timestamp,user_id,application,event_type,mfa_method,ip_address,user_agent,country,session_id,risk_level,risk_reason,details,result,failure_reason,block_reason,admin_user
2025-10-15 02:06:01.166864,alexanderwise,Confluence,MFA_SUCCESS,Push Notification,152.153.39.58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,98db2885-c264-49bb-8853-a88079841ba3,Low,,MFA verification successful using Push Notification,SUCCESS,,,
2025-10-19 14:16:54.660559,stonejacob,Azure Portal,MFA_SUCCESS,Biometric,59.81.220.190,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,aac190ff-3a9d-447a-88f3-70fb06475c33,Low,,MFA verification successful using Biometric,SUCCESS,,,
2025-10-15 06:01:44.242155,vincent86,Slack,MFA_SUCCESS,Hardware Token,154.87.205.63,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,c61076f7-f061-470e-aca3-fbdf39e55a54,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-30 05:44:04.157323,rodriguezashley,Zoom,LOGIN_FAILED,Backup Code,162.72.141.238,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",UK,817c2183-9aec-4072-9dfb-f765fbe2d2a2,Medium,Multiple login failures,User login failed,FAILURE,Account locked,,
2025-10-15 17:39:25.307688,sarahsanders,GitHub,MFA_FAILED,Email,42.199.11.79,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",BR,2c65d4c9-0671-488d-86f2-f91e5dd75764,Medium,Multiple MFA failures,MFA verification failed using Email,FAILURE,Too many attempts,,
2025-11-01 03:45:43.268032,daviskim,Salesforce,PASSWORD_RESET,Email,58.173.139.111,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,a0c542d1-86b8-4643-812f-2ce4d7b0f56a,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-27 07:13:00.929090,xjackson,ServiceNow,LOGIN_FAILED,SMS,97.19.28.176,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,618b51fc-28f3-4f18-a47a-e0db5a31ee4b,Low,,User login failed,FAILURE,Account locked,,
2025-10-13 14:32:11.210912,waynerodriguez,Zoom,MFA_FAILED,Biometric,1.108.214.106,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",UK,f53423f6-a773-45aa-b12d-782c3f0a638d,Low,,MFA verification failed using Biometric,FAILURE,Invalid code,,
2025-10-13 05:37:15.804349,bradylisa,AWS Console,MFA_SUCCESS,TOTP,99.69.52.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,ba46f372-fa60-4ccd-83d5-8e06eea9c6a9,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-10-20 21:17:15.325771,oneillgabriel,GitHub,MFA_TIMEOUT,TOTP,56.44.180.82,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",BR,6a3a79b8-011c-4055-b4bb-cf2f0364df89,Low,,MFA verification timed out for TOTP,TIMEOUT,,,
2025-10-11 09:43:56.653153,petersonbrenda,Workplace,MFA_SUCCESS,Push Notification,19.57.212.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,cea72f52-a9b9-4ac4-b2e6-b5273927fe82,Low,,MFA verification successful using Push Notification,SUCCESS,,,
2025-10-07 22:48:23.045557,karen09,HR System,MFA_SUCCESS,SMS,160.171.116.181,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,6bf2b1b0-9aed-400b-9883-852156d224f1,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-10 13:41:16.077687,bennettabigail,Confluence,LOGIN_SUCCESS,TOTP,203.98.6.232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,2b473e0d-7210-4e01-a2d7-813fc10921fc,Low,,User login successful,SUCCESS,,,
2025-11-04 15:05:38.763239,msherman,HR System,MFA_FAILED,Hardware Token,27.221.120.195,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",CA,b61e94e3-0ec3-4ac7-8bb0-170d6909dc5f,Low,,MFA verification failed using Hardware Token,FAILURE,Too many attempts,,
2025-10-28 02:54:03.117607,yvonne35,VPN Gateway,LOGIN_SUCCESS,Backup Code,152.56.74.92,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,d5509471-e190-4dda-8e16-b3ea85009867,Low,,User login successful,SUCCESS,,,
2025-10-25 23:44:39.079314,morgan10,ServiceNow,MFA_ENABLED,TOTP,28.219.157.50,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",FR,5b0e98d3-8bc8-42fb-9619-80b0c302ad2b,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,system
2025-10-29 10:07:12.725410,anthonymartinez,VPN Gateway,LOGIN_SUCCESS,Hardware Token,11.250.2.154,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,99cac42b-ea61-47d1-b312-d44fb73ff996,Low,,User login successful,SUCCESS,,,
2025-10-18 17:13:52.288182,qrobertson,Confluence,MFA_FAILED,Hardware Token,98.147.212.251,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",AU,4ef6e080-86c8-452f-b5e0-45bc7397c856,Low,,MFA verification failed using Hardware Token,FAILURE,Too many attempts,,
2025-10-08 03:56:07.748257,morgan57,Slack,SUSPICIOUS_ACTIVITY,Email,119.192.168.249,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",IN,e621168c-efcd-439b-883f-53aba76a2a53,Critical,Impossible travel,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-19 16:04:50.174657,baileysheila,G Suite,SUSPICIOUS_ACTIVITY,TOTP,207.207.25.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,b7607687-e094-45f6-832f-162582a7798d,High,Suspicious IP,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-11-06 06:30:32.833379,navarrokelly,AWS Console,PASSWORD_RESET,Email,97.37.49.211,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",IN,767b2b16-20cd-4ce6-befe-e796d97e77d7,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-11-02 18:15:35.810750,andersonlaura,AWS Console,MFA_FAILED,Backup Code,61.224.25.226,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,a36234fe-751f-45dc-92a8-4939ef0633b4,Low,,MFA verification failed using Backup Code,FAILURE,Too many attempts,,
2025-10-12 16:57:34.990782,efriedman,Jira,MFA_SUCCESS,Email,143.106.238.152,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",BR,4800185f-5162-41de-8959-279d3e5bbb71,Low,,MFA verification successful using Email,SUCCESS,,,
2025-10-14 23:10:40.748070,karenkeller,Slack,LOGIN_SUCCESS,Push Notification,91.213.75.39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,4378a8ea-0575-4606-a974-812ab15eadd9,Low,,User login successful,SUCCESS,,,
2025-11-06 11:10:54.932743,martinsarah,Office 365,MFA_TIMEOUT,Push Notification,216.248.177.7,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",AU,76725585-ac66-454a-b1a4-0f7a50c5b852,Low,,MFA verification timed out for Push Notification,TIMEOUT,,,
2025-10-14 06:37:56.682639,elizabeth12,AWS Console,LOGIN_SUCCESS,Push Notification,223.190.32.88,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,09765b8d-0a50-42eb-b0f7-280260677b7e,Low,,User login successful,SUCCESS,,,
2025-10-10 09:04:47.027475,monica99,Workplace,MFA_TIMEOUT,Push Notification,85.247.105.71,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",CA,bc6af129-b3a2-481a-b13d-0d04102db60e,Low,,MFA verification timed out for Push Notification,TIMEOUT,,,
2025-10-18 23:24:32.755759,yvaldez,VPN Gateway,LOGIN_SUCCESS,Email,3.191.115.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",IN,00ae58a1-10a9-4f22-ab20-2aa37005ce3d,Low,,User login successful,SUCCESS,,,
2025-10-31 22:02:37.873190,jonathoncarter,ServiceNow,MFA_RESET,TOTP,85.198.116.249,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",SG,1e78bad8-eaae-4844-ba3a-85e23676b35b,Low,,MFA settings updated: mfa reset,CONFIGURATION_CHANGE,,,system
2025-10-29 21:10:48.519234,juliewilson,ServiceNow,MFA_FAILED,Push Notification,52.14.74.163,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,b90c75f3-b96b-4255-be99-5ccde88192e1,Low,,MFA verification failed using Push Notification,FAILURE,Device not recognized,,
2025-11-05 06:53:27.860099,collinsbrittany,Confluence,LOGIN_SUCCESS,Backup Code,99.26.236.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,1023f466-9f26-4511-be59-1178465cdda4,Low,,User login successful,SUCCESS,,,
2025-11-06 01:27:11.899206,kelsey28,ServiceNow,MFA_SUCCESS,Hardware Token,142.55.145.60,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,82f0f16c-fb60-4a03-96e7-a534c8fb1f93,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-10 20:42:12.711904,medinasteven,Confluence,MFA_FAILED,Hardware Token,108.191.202.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,c9eeb9d9-f090-4538-97e8-481e19832306,Low,,MFA verification failed using Hardware Token,FAILURE,Invalid code,,
2025-11-01 18:45:27.568621,jfrazier,Azure Portal,PASSWORD_RESET,Email,137.85.242.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,079d067f-bb46-4eb9-9859-905dbf3826bb,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-30 01:50:41.342054,georgekyle,Zoom,PASSWORD_RESET,Email,196.126.109.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,0e535700-4d58-4941-b529-97d50de41355,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-15 20:50:50.990675,nwelch,Workplace,MFA_SUCCESS,TOTP,28.13.255.66,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,a69fe4c4-ad87-4658-a269-ad76e5232a86,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-10-09 10:18:24.228907,eric33,Workplace,MFA_FAILED,Email,131.93.63.14,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",IN,2d75a094-f9b9-4299-9c96-9b466d5e83d6,Medium,Multiple MFA failures,MFA verification failed using Email,FAILURE,Expired code,,
2025-11-04 08:38:07.159812,melissaluna,Azure Portal,MFA_SUCCESS,TOTP,42.48.56.193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,d9cbfc22-da3b-4c36-a00e-9a6a908ac6a5,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-11-06 09:31:37.853278,rrogers,Finance Portal,LOGIN_SUCCESS,Hardware Token,27.37.85.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,a918c9c5-e041-470a-9460-b2a4825bf506,Low,,User login successful,SUCCESS,,,
2025-10-30 09:30:57.167661,ujones,Salesforce,MFA_SUCCESS,SMS,44.124.99.226,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",DE,35d2956c-9f04-40cb-b46f-822da1885230,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-28 16:45:35.674335,udavis,G Suite,PASSWORD_RESET,Email,177.187.96.202,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",AU,dc849ef1-697d-4d3a-bdcb-0c0e72d52d99,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-11-02 03:49:28.795860,stephen29,Office 365,MFA_TIMEOUT,Backup Code,94.224.83.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,b5bcc565-b0b9-4fad-889e-8bf52258c530,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-10-16 09:32:25.427685,jasonbrock,Slack,LOGIN_SUCCESS,TOTP,96.18.180.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",JP,70e2f87b-7401-4b80-89b0-e056a25b4e09,Low,,User login successful,SUCCESS,,,
2025-10-18 12:45:51.212323,gregoryvanessa,Office 365,MFA_FAILED,Biometric,110.213.114.105,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",DE,b2e972b2-3ec1-441d-93a3-ff03cd51849b,Medium,Multiple MFA failures,MFA verification failed using Biometric,FAILURE,Expired code,,
2025-10-28 01:09:44.128290,saradavis,ServiceNow,MFA_FAILED,Hardware Token,193.91.248.215,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",IN,cb9c581b-0d7a-4f25-876a-89ccde8e0286,Low,,MFA verification failed using Hardware Token,FAILURE,Device not recognized,,
2025-11-05 00:24:25.805363,bairddebra,Slack,LOGIN_SUCCESS,TOTP,137.130.36.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",AU,9e8405d1-8908-43a0-8167-9680e8da93f0,Low,,User login successful,SUCCESS,,,
2025-10-26 11:22:54.840778,hsanchez,Workday,PASSWORD_RESET,Email,119.209.105.99,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",DE,eeda5146-39b4-44e8-8169-50a4d002ba43,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-16 17:53:53.468050,denisebennett,Jira,MFA_SUCCESS,SMS,133.188.48.103,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,7545ed2c-aeed-405d-b596-82f894b4ccc6,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-30 23:55:40.262414,phill,VPN Gateway,MFA_SUCCESS,Hardware Token,16.95.12.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",UK,77351a9e-dd43-4796-a0fe-f79c06f0de74,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-11 06:21:42.999519,martinezdarlene,GitHub,LOGIN_FAILED,SMS,215.50.170.249,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",BR,2cb9560b-a0a5-4777-87dc-8df6311cfcef,Medium,Multiple login failures,User login failed,FAILURE,User not found,,
2025-10-08 08:32:27.365328,vhill,Workday,MFA_DISABLED,Push Notification,75.151.22.43,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,79c5ecb6-d393-4407-a4c3-d463120dd813,Low,,MFA settings updated: mfa disabled,CONFIGURATION_CHANGE,,,admin@company.com
2025-10-19 04:24:46.004083,ievans,Zoom,MFA_SUCCESS,Push Notification,68.16.91.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",AU,8c86eb40-1d51-444d-b999-ece75f5826bb,Low,,MFA verification successful using Push Notification,SUCCESS,,,
2025-10-29 01:52:29.035088,richardhaynes,Office 365,SUSPICIOUS_ACTIVITY,Backup Code,63.68.158.218,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,78b53b24-e864-44f7-90e4-678d9177e3cd,High,Multiple failed attempts,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-09 13:59:32.869797,molinajared,Office 365,LOGIN_SUCCESS,Biometric,135.130.69.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",US,903427f1-0817-470a-ac21-3d102b77e3c8,Low,,User login successful,SUCCESS,,,
2025-10-13 02:02:23.537014,adamwest,Office 365,MFA_SUCCESS,Push Notification,34.129.82.84,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,b931fb4c-c248-47c2-981c-c94bb1c89317,Low,,MFA verification successful using Push Notification,SUCCESS,,,
2025-10-11 12:42:33.047378,denisemiller,Finance Portal,MFA_FAILED,TOTP,120.71.176.217,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",SG,5abae6ee-36f0-436f-b9f0-96a213028add,Low,,MFA verification failed using TOTP,FAILURE,Invalid code,,
2025-10-10 04:52:51.969991,huntermichael,Workday,LOGIN_SUCCESS,Hardware Token,7.98.104.187,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",SG,5bfc1257-7155-49da-8421-c8ab746c5e98,Low,,User login successful,SUCCESS,,,
2025-11-05 23:28:33.232139,wrightbrandon,G Suite,LOGIN_SUCCESS,Push Notification,206.88.224.111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,90d3b005-36a5-49d8-8e3f-ac56d0d9879d,Low,,User login successful,SUCCESS,,,
2025-10-27 10:33:18.442581,ftaylor,Zoom,LOGIN_SUCCESS,Push Notification,150.137.22.71,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",IN,c51d4fa1-c9fe-45dc-8cfd-be33fc2fcca5,Low,,User login successful,SUCCESS,,,
2025-10-25 20:24:20.170089,haileybates,Workplace,PASSWORD_RESET,Email,66.89.217.90,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",CA,f6646b08-9631-416e-afe4-7374d425faf7,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-13 07:22:28.903542,melissa32,GitHub,MFA_FAILED,SMS,141.211.153.78,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",AU,6bf7fa77-3535-43ac-bdc3-8b76a2b71919,Low,,MFA verification failed using SMS,FAILURE,Invalid code,,
2025-10-25 10:02:43.895782,david96,Salesforce,MFA_SUCCESS,TOTP,80.81.98.175,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",AU,fc70a204-45b1-40dd-ab63-8ecaef16a666,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-10-15 11:38:50.154222,ricardomiller,G Suite,LOGIN_FAILED,Biometric,123.103.26.107,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,5f48675e-bcdd-445f-923e-e7e96ad9af33,Medium,Multiple login failures,User login failed,FAILURE,Account locked,,
2025-11-04 20:54:18.658625,amandajones,Salesforce,PASSWORD_RESET,Email,182.42.0.250,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",CA,be7c1845-8a63-4675-9596-30ea7228f53b,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-29 02:21:43.356789,roberthernandez,ServiceNow,MFA_FAILED,Push Notification,199.222.4.96,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",SG,19b20643-f293-4443-b87e-06ae7506d6c3,Low,,MFA verification failed using Push Notification,FAILURE,Expired code,,
2025-10-19 00:47:59.407965,chrismartinez,HR System,PASSWORD_RESET,Email,90.8.180.74,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,73dfea75-d8b6-4d8a-bdc5-0aae4c7f8e71,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-09 15:27:08.658992,coxmatthew,G Suite,SUSPICIOUS_ACTIVITY,Backup Code,124.231.47.16,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",DE,ba65ab24-9116-4aa2-90fe-2118d64c484a,Critical,Unusual time,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-15 20:59:14.471599,bennetttanya,HR System,MFA_RESET,Email,38.184.93.89,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",AU,5a998baa-7079-4190-9190-7189e87d859d,Low,,MFA settings updated: mfa reset,CONFIGURATION_CHANGE,,,system
2025-10-31 03:31:47.539564,thompsonjessica,Office 365,MFA_TIMEOUT,Backup Code,63.85.233.71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,7990b320-bf26-4f4d-b294-8c3194a215f0,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-10-10 12:45:03.124450,jackie48,Azure Portal,MFA_SUCCESS,TOTP,124.101.113.152,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,63ae8138-468b-46a0-af8d-82fd01b08f6c,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-11-03 13:29:32.070630,louiswalton,Workday,MFA_SUCCESS,Hardware Token,99.56.161.57,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,f6e39417-cc6b-4699-a0d7-3b05e383eccc,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-21 23:18:07.963778,jonathonparks,ServiceNow,LOGIN_SUCCESS,Backup Code,180.11.53.168,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,2e3c713e-e7b6-4fac-b3ba-c3d88fafa2d3,Low,,User login successful,SUCCESS,,,
